DataStoreId,DataStoreName,TableId,TableName,DataElementId,DataElementName,SensitivtyScore,RedundancyMultiple,Masked,RowCounts,DataType,LastRedundancyScan,LastSensitivityScan,IsActive
3,POP_USER,3046,TRACKER,40708,ITEM_SUMMARY,1,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3053,USERS_LOGINS,40870,SERVER_HOST,1,0,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3053,USERS_LOGINS,40871,REMOTE_HOST,1,0,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3053,USERS_LOGINS,40872,ASPNET_SESSIONID,5,0,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3053,USERS_LOGINS,40873,LOGIN_STATUS,1,1,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3053,USERS_LOGINS,40876,LOGIN_TYPE,1,1,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3053,USERS_LOGINS,40877,USER_NAME,1,0,FALSE,102,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3057,USERS_AUDIT,40916,LANG,1,0,FALSE,23,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3057,USERS_AUDIT,41006,THEME,1,1,FALSE,23,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,AUDIT LOG,3057,USERS_AUDIT,41101,STATUS,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3057,USERS_AUDIT,41103,EMAIL1,3,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3057,USERS_AUDIT,41110,TITLE,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3057,USERS_AUDIT,41130,EMPLOYEE_STATUS,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3057,USERS_AUDIT,41154,LAST_NAME,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3057,USERS_AUDIT,41155,FIRST_NAME,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3057,USERS_AUDIT,41158,USER_NAME,1,0,FALSE,23,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3058,USERS,41020,STATUS,1,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3058,USERS,41022,EMAIL1,3,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3058,USERS,41029,TITLE,1,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3058,USERS,41050,EMPLOYEE_STATUS,1,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,POP_USER,3058,USERS,41054,LAST_NAME,1,1,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3058,USERS,41055,FIRST_NAME,1,0,FALSE,10,String,8/23/2019 15:58,8/23/2019 15:43,TRUE
3,CRM,3058,USERS,41077,USER_NAME,1,0,FALSE,10,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3058,USERS,41142,LANG,1,0,FALSE,10,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3058,USERS,41145,THEME,1,0,FALSE,10,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3064,TASKS,41557,PARENT_TYPE,1,1,FALSE,200,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3064,TASKS,41564,STATUS,1,1,FALSE,200,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3064,TASKS,41565,NAME,1,7,FALSE,200,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,POP_USER,3064,TASKS,41591,PRIORITY,1,8,FALSE,200,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3066,TAGS_AUDIT,41615,SOURCE_TYPE,1,1,FALSE,1,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3066,TAGS_AUDIT,41618,NAME,1,1,FALSE,1,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3067,TAG_SETS,41606,TAG_SET_NAME,1,0,FALSE,601,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3067,TAG_SETS,41607,TAG_SET_LIST,5,0,FALSE,601,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,CRM,3067,TAG_SETS,41608,BEAN_MODULE,1,3,FALSE,601,String,8/23/2019 16:00,8/23/2019 15:43,TRUE
3,AUDIT LOG,3068,RELATIONSHIPS,41288,RELATIONSHIP_TYPE,1,0,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3068,RELATIONSHIPS,41291,JOIN_TABLE,5,0,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3068,RELATIONSHIPS,41292,RHS_KEY,1,0,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3068,RELATIONSHIPS,41293,RHS_TABLE,1,1,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,AUDIT LOG,3068,RELATIONSHIPS,41294,RHS_MODULE,1,1,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,CRM,3068,RELATIONSHIPS,41295,LHS_KEY,1,0,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3068,RELATIONSHIPS,41296,LHS_TABLE,1,1,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,CRM,3068,RELATIONSHIPS,41297,LHS_MODULE,1,1,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
3,POP_USER,3068,RELATIONSHIPS,41298,RELATIONSHIP_NAME,5,0,FALSE,160,String,8/23/2019 15:59,8/23/2019 15:43,TRUE
