name,type,value,date,color
Tether,$0.98 USDT,1821092174,2018-11-25,#00bd5b
Monero,$0.98 XMR,12045719,2016-04-17,#f56f00
Monero,$0.98 XMR,3388833,2014-10-05,#f56f00
Monero,$0.98 XMR,11128232,2016-05-22,#f56f00
Megacoin,$0.97 MEC,21083637,2013-12-08,#d5070e
Monero,$0.97 XMR,12105466,2016-06-05,#f56f00
Counterparty,$0.97 XCP,2312327,2015-10-18,#fe3e62
IOTA,$0.97 MIOTA,2771452968,2018-07-15,#07d5d0
Ethereum,$0.97 ETH,71894531,2015-12-13,#3c3c3d
PayCoin,$0.97 XPY,13140252,2015-02-15,#3572c0
IOTA,$0.97 MIOTA,2618887330,2017-08-20,#07d5d0
Counterparty,$0.97 XCP,2396341,2015-05-31,#fe3e62
Monero,$0.97 XMR,4105863,2014-10-19,#f56f00
IOTA,$0.96 MIOTA,2558143475,2017-08-27,#07d5d0
XRP,$0.95 XRP,36885437636,2018-02-25,#3572c0
Vertcoin,$0.94 VTC,3929657,2014-05-11,#0a8031
Namecoin,$0.94 NMC,5251487,2013-05-26,#4662b4
Counterparty,$0.94 XCP,2493632,2015-05-03,#fe3e62
NEM,$0.94 XEM,9396179999,2017-12-24,#0fc78a
Primecoin,$0.94 XPM,1168856,2013-07-21,#f5e700
Ethereum,$0.94 ETH,73843292,2016-01-03,#3c3c3d
Monero,$0.93 XMR,10587887,2016-05-29,#f56f00
Namecoin,$0.93 NMC,9875358,2014-11-16,#4662b4
Counterparty,$0.92 XCP,2495701,2015-04-19,#fe3e62
Ethereum,$0.92 ETH,78530263,2015-11-01,#3c3c3d
NEM,$0.92 XEM,9306449999,2017-12-31,#0fc78a
Vertcoin,$0.92 VTC,4348694,2014-06-01,#0a8031
Monero,$0.92 XMR,10748807,2016-05-01,#f56f00
Ethereum,$0.92 ETH,76614488,2015-11-08,#3c3c3d
Ethereum,$0.91 ETH,65980042,2015-11-29,#3c3c3d
XRP,$0.91 XRP,31819934387,2018-02-04,#3572c0
Eth Classic,$0.91 ETC,77464317,2016-11-13,#19c83b
Ethereum,$0.91 ETH,68356313,2015-12-20,#3c3c3d
Factom,$0.91 FCT,8472209,2016-01-17,#349eb7
XRP,$0.91 XRP,39308526146,2018-03-04,#3572c0
Counterparty,$0.9 XCP,2477882,2015-09-13,#fe3e62
Namecoin,$0.9 NMC,9283082,2014-10-26,#4662b4
XRP,$0.9 XRP,34140875579,2018-05-06,#3572c0
PIVX,$0.9 PIVX,44026834,2017-04-09,#6515a2
Counterparty,$0.9 XCP,2365012,2015-09-20,#fe3e62
Namecoin,$0.9 NMC,9359836,2014-12-07,#4662b4
Ethereum,$0.89 ETH,67745801,2015-11-15,#3c3c3d
Namecoin,$0.89 NMC,9468342,2014-11-30,#4662b4
Auroracoin,$0.89 AUR,9051801,2014-04-20,#258860
Eth Classic,$0.89 ETC,79199175,2016-10-30,#19c83b
Primecoin,$0.89 XPM,1362819,2013-08-18,#f5e700
Cardano,$0.88 ADA,20800303464,2018-01-14,#2a71d0
Namecoin,$0.88 NMC,8752702,2014-10-05,#4662b4
Ethereum,$0.88 ETH,68822183,2015-09-20,#3c3c3d
Monero,$0.88 XMR,10054557,2016-05-08,#f56f00
PayCoin,$0.88 XPY,12654258,2015-03-01,#3572c0
Namecoin,$0.87 NMC,9278342,2014-11-09,#4662b4
Counterparty,$0.87 XCP,2314604,2015-10-11,#fe3e62
Namecoin,$0.87 NMC,9143173,2014-12-14,#4662b4
XRP,$0.87 XRP,34036636008,2018-04-22,#3572c0
Ethereum,$0.87 ETH,62889050,2015-12-06,#3c3c3d
Steem,$0.87 STEEM,99580122,2016-08-28,#4600e6
XRP,$0.86 XRP,34165945109,2018-04-29,#3572c0
Eth Classic,$0.86 ETC,73901905,2016-11-20,#19c83b
Peercoin,$0.86 PPC,18989628,2014-10-26,#29c249
Namecoin,$0.86 NMC,9127497,2014-11-23,#4662b4
Eth Classic,$0.86 ETC,80723000,2016-12-11,#19c83b
Monero,$0.86 XMR,6236430,2015-04-05,#f56f00
IOTA,$0.85 MIOTA,2531279315,2018-08-05,#07d5d0
Ethereum,$0.85 ETH,64913919,2015-12-27,#3c3c3d
Counterparty,$0.85 XCP,2249199,2015-09-06,#fe3e62
Namecoin,$0.85 NMC,8784312,2014-11-02,#4662b4
Peercoin,$0.85 PPC,19445504,2014-08-24,#29c249
Primecoin,$0.85 XPM,1351774,2013-08-11,#f5e700
Namecoin,$0.85 NMC,8385218,2014-12-21,#4662b4
Megacoin,$0.84 MEC,18619300,2013-12-15,#d5070e
Peercoin,$0.84 PPC,17026964,2014-08-31,#29c249
Peercoin,$0.84 PPC,15946757,2014-08-17,#29c249
Monero,$0.84 XMR,9765706,2016-05-15,#f56f00
Megacoin,$0.84 MEC,18931087,2014-01-05,#d5070e
Namecoin,$0.83 NMC,4674413,2013-05-12,#4662b4
Monero,$0.83 XMR,9711958,2016-02-28,#f56f00
Megacoin,$0.83 MEC,17005641,2014-01-12,#d5070e
Monero,$0.83 XMR,5733147,2015-04-12,#f56f00
Steem,$0.82 STEEM,110210826,2016-09-04,#4600e6
Monero,$0.82 XMR,8672484,2016-02-21,#f56f00
Primecoin,$0.82 XPM,4311891,2014-04-27,#f5e700
Megacoin,$0.82 MEC,18066150,2013-12-29,#d5070e
IOTA,$0.82 MIOTA,2403287505,2017-11-19,#07d5d0
Counterparty,$0.81 XCP,2270112,2015-09-27,#fe3e62
Primecoin,$0.81 XPM,4214371,2014-04-06,#f5e700
Namecoin,$0.81 NMC,4789083,2013-05-19,#4662b4
Monero,$0.81 XMR,4947462,2015-03-29,#f56f00
Monero,$0.81 XMR,9325708,2016-02-14,#f56f00
IOTA,$0.8 MIOTA,2340175490,2017-11-26,#07d5d0
Peercoin,$0.8 PPC,17791584,2014-10-05,#29c249
Vertcoin,$0.8 VTC,3822759,2014-06-08,#0a8031
XRP,$0.8 XRP,32490185241,2018-03-11,#3572c0
Ethereum,$0.79 ETH,52990396,2015-09-27,#3c3c3d
Peercoin,$0.78 PPC,17339576,2014-09-14,#29c249
Eth Classic,$0.78 ETC,67153606,2016-11-27,#19c83b
Peercoin,$0.78 PPC,17229266,2014-11-16,#29c249
Eth Classic,$0.77 ETC,66535433,2016-12-04,#19c83b
Primecoin,$0.77 XPM,1298229,2013-08-25,#f5e700
Factom,$0.77 FCT,6280055,2016-01-10,#349eb7
Primecoin,$0.77 XPM,2119653,2013-11-17,#f5e700
Peercoin,$0.76 PPC,16410856,2014-11-02,#29c249
XRP,$0.75 XRP,28216275976,2017-12-17,#3572c0
Eth Classic,$0.75 ETC,76439027,2016-07-24,#19c83b
Namecoin,$0.75 NMC,4038797,2013-06-02,#4662b4
PayCoin,$0.75 XPY,8837401,2015-03-08,#3572c0
Peercoin,$0.75 PPC,17540559,2014-11-09,#29c249
Primecoin,$0.74 XPM,4031674,2014-05-04,#f5e700
Monero,$0.74 XMR,5313919,2015-03-22,#f56f00
IOTA,$0.74 MIOTA,1981226949,2018-09-02,#07d5d0
WorldCoin,$0.74 WDC,16223772,2013-12-01,#0413c8
Peercoin,$0.74 PPC,15667331,2014-09-07,#29c249
Monero,$0.74 XMR,2960783,2014-10-26,#f56f00
Emercoin,$0.74 EMC,27537996,2016-07-24,#bb9fc6
Primecoin,$0.74 XPM,904374,2013-07-28,#f5e700
Peercoin,$0.73 PPC,16255393,2014-11-30,#29c249
Megacoin,$0.73 MEC,15193598,2014-01-19,#d5070e
Steem,$0.73 STEEM,176353694,2017-05-14,#4600e6
Primecoin,$0.73 XPM,3642410,2014-04-13,#f5e700
Steem,$0.72 STEEM,90055164,2016-09-11,#4600e6
IOTA,$0.72 MIOTA,2245062743,2017-08-13,#07d5d0
Primecoin,$0.72 XPM,2255477,2013-11-10,#f5e700
Namecoin,$0.72 NMC,7634723,2014-12-28,#4662b4
Peercoin,$0.72 PPC,15854608,2014-12-07,#29c249
PayCoin,$0.71 XPY,9831699,2015-02-22,#3572c0
Primecoin,$0.71 XPM,3267290,2014-03-30,#f5e700
Peercoin,$0.71 PPC,15956725,2013-11-17,#29c249
Stellar,$0.71 XLM,12508154526,2018-01-07,#00defa
Digitalcoin,$0.71 DGC,6431610,2013-12-15,#d4a025
Cardano,$0.71 ADA,15897520352,2018-01-21,#2a71d0
Ethereum,$0.71 ETH,42399573,2015-08-09,#3c3c3d
Namecoin,$0.71 NMC,9774992,2015-07-12,#4662b4
Primecoin,$0.71 XPM,1914906,2013-10-20,#f5e700
Peercoin,$0.7 PPC,15989005,2014-11-23,#29c249
Primecoin,$0.7 XPM,1943274,2013-11-03,#f5e700
IOTA,$0.7 MIOTA,2067881586,2017-09-03,#07d5d0
XRP,$0.7 XRP,29225840434,2018-05-13,#3572c0
Monero,$0.69 XMR,4814726,2015-04-19,#f56f00
Primecoin,$0.69 XPM,2332162,2013-10-13,#f5e700
PayCoin,$0.69 XPY,9580083,2015-03-15,#3572c0
Ethereum,$0.69 ETH,49249083,2015-10-04,#3c3c3d
Namecoin,$0.68 NMC,4624533,2013-11-10,#4662b4
Stratis,$0.68 STRAT,66567951,2017-04-16,#00e6cd
XRP,$0.68 XRP,27442540120,2018-05-20,#3572c0
Primecoin,$0.68 XPM,1801599,2013-10-27,#f5e700
Monero,$0.68 XMR,5973861,2015-08-09,#f56f00
Primecoin,$0.68 XPM,4044335,2014-05-25,#f5e700
Namecoin,$0.68 NMC,8699679,2015-07-05,#4662b4
Monero,$0.67 XMR,4669044,2015-03-15,#f56f00
Stellar,$0.67 XLM,11286324603,2018-01-14,#00defa
Factom,$0.67 FCT,5646931,2016-01-03,#349eb7
Namecoin,$0.67 NMC,4320532,2013-08-18,#4662b4
XRP,$0.66 XRP,23080600594,2018-06-10,#3572c0
Peercoin,$0.66 PPC,14620103,2014-12-14,#29c249
Namecoin,$0.66 NMC,4578179,2013-11-17,#4662b4
NEM,$0.66 XEM,6190442999,2017-12-17,#0fc78a
Megacoin,$0.66 MEC,13184008,2014-01-26,#d5070e
Terracoin,$0.65 TRC,1503099,2013-04-28,#0b7f33
CloakCoin,$0.65 CLOAK,4246357,2014-07-27,#f54019
PayCoin,$0.65 XPY,9042473,2015-03-22,#3572c0
Namecoin,$0.64 NMC,4222475,2013-08-11,#4662b4
Monero,$0.64 XMR,3268074,2014-11-09,#f56f00
XRP,$0.64 XRP,26339108357,2018-06-03,#3572c0
Cardano,$0.64 ADA,18659583031,2017-12-31,#2a71d0
Primecoin,$0.64 XPM,889983,2013-08-04,#f5e700
Monero,$0.64 XMR,3051899,2014-11-16,#f56f00
XRP,$0.64 XRP,25093607148,2018-03-25,#3572c0
Namecoin,$0.64 NMC,7742462,2015-07-26,#4662b4
XRP,$0.63 XRP,26702637741,2018-04-15,#3572c0
XRP,$0.63 XRP,25752723731,2018-03-18,#3572c0
Megacoin,$0.63 MEC,14452783,2014-02-02,#d5070e
PayCoin,$0.63 XPY,8547194,2015-03-29,#3572c0
Golem,$0.63 GNT,468100315,2017-06-25,#151372
WorldCoin,$0.63 WDC,22368303,2013-12-15,#0413c8
Ethereum,$0.63 ETH,46897253,2015-10-11,#3c3c3d
NEM,$0.63 XEM,4957829999,2018-02-04,#0fc78a
IOTA,$0.63 MIOTA,1650251602,2017-11-12,#07d5d0
Namecoin,$0.62 NMC,3844312,2013-08-04,#4662b4
IOTA,$0.62 MIOTA,1696022127,2017-10-01,#07d5d0
Golem,$0.62 GNT,480179200,2017-06-18,#151372
Cardano,$0.62 ADA,17378552403,2018-01-28,#2a71d0
Namecoin,$0.62 NMC,7263740,2015-07-19,#4662b4
Monero,$0.62 XMR,6721419,2016-01-24,#f56f00
Stellar,$0.62 XLM,11335884854,2018-01-28,#00defa
Namecoin,$0.61 NMC,3939436,2013-08-25,#4662b4
Namecoin,$0.61 NMC,4250852,2013-10-13,#4662b4
Monero,$0.61 XMR,5547215,2015-08-16,#f56f00
Namecoin,$0.61 NMC,3311798,2013-06-09,#4662b4
XRP,$0.61 XRP,23822837083,2018-05-27,#3572c0
IOTA,$0.61 MIOTA,1698782200,2018-09-23,#07d5d0
Namecoin,$0.61 NMC,7363747,2015-08-02,#4662b4
Namecoin,$0.61 NMC,3755530,2013-07-28,#4662b4
Peercoin,$0.6 PPC,15476472,2015-07-12,#29c249
Steem,$0.6 STEEM,93660531,2016-09-25,#4600e6
Monero,$0.6 XMR,4285731,2015-05-17,#f56f00
NEM,$0.6 XEM,4773662999,2018-02-18,#0fc78a
Peercoin,$0.59 PPC,12720287,2013-11-10,#29c249
Namecoin,$0.59 NMC,6074432,2015-01-04,#4662b4
Golem,$0.59 GNT,476921069,2017-06-11,#151372
Terracoin,$0.59 TRC,1367162,2013-05-05,#0b7f33
NEM,$0.59 XEM,4757759999,2018-02-11,#0fc78a
Namecoin,$0.59 NMC,3927497,2013-09-15,#4662b4
Monero,$0.59 XMR,5475627,2015-08-02,#f56f00
Monero,$0.59 XMR,2548848,2014-11-02,#f56f00
Namecoin,$0.58 NMC,3845496,2013-09-08,#4662b4
Peercoin,$0.58 PPC,12354537,2014-12-21,#29c249
Namecoin,$0.58 NMC,3689123,2013-09-01,#4662b4
Peercoin,$0.58 PPC,12955658,2014-12-28,#29c249
XRP,$0.58 XRP,22718597839,2018-09-23,#3572c0
Primecoin,$0.57 XPM,1167915,2013-09-01,#f5e700
IOTA,$0.57 MIOTA,1608425230,2018-09-16,#07d5d0
Monero,$0.57 XMR,2776543,2014-11-30,#f56f00
Namecoin,$0.57 NMC,3801056,2013-09-22,#4662b4
Monero,$0.57 XMR,5069282,2015-07-26,#f56f00
XRP,$0.57 XRP,23187803288,2018-09-30,#3572c0
IOTA,$0.57 MIOTA,1590149818,2018-10-07,#07d5d0
Namecoin,$0.57 NMC,5619924,2015-01-11,#4662b4
IOTA,$0.56 MIOTA,1576855325,2018-09-30,#07d5d0
Monero,$0.56 XMR,4105181,2015-04-26,#f56f00
Ethereum,$0.56 ETH,45716387,2015-10-25,#3c3c3d
Namecoin,$0.56 NMC,3329217,2013-06-23,#4662b4
IOTA,$0.56 MIOTA,1377554665,2017-09-10,#07d5d0
Primecoin,$0.56 XPM,3452775,2014-06-01,#f5e700
Namecoin,$0.56 NMC,3921038,2013-10-06,#4662b4
Namecoin,$0.56 NMC,3241519,2013-07-14,#4662b4
Monero,$0.55 XMR,4920218,2015-08-23,#f56f00
Ethereum,$0.55 ETH,38329702,2015-10-18,#3c3c3d
Peercoin,$0.55 PPC,12309451,2015-07-26,#29c249
Mincoin,$0.54 MNC,752031,2013-11-03,#ababab
IOTA,$0.54 MIOTA,1587931753,2018-08-26,#07d5d0
IOTA,$0.54 MIOTA,1449188719,2017-09-24,#07d5d0
Monero,$0.54 XMR,5295268,2015-07-12,#f56f00
Monero,$0.54 XMR,4286720,2015-06-21,#f56f00
Namecoin,$0.54 NMC,6477815,2015-01-25,#4662b4
Monero,$0.54 XMR,2525805,2014-11-23,#f56f00
XRP,$0.54 XRP,20729997855,2018-06-17,#3572c0
IOTA,$0.53 MIOTA,1389854086,2017-10-08,#07d5d0
Stellar,$0.53 XLM,8304227685,2018-01-21,#00defa
Steem,$0.53 STEEM,44511090,2016-07-10,#4600e6
IOTA,$0.53 MIOTA,1551289205,2018-09-09,#07d5d0
Monero,$0.53 XMR,5295954,2016-01-03,#f56f00
Namecoin,$0.53 NMC,5160060,2015-02-15,#4662b4
Namecoin,$0.53 NMC,6483351,2015-08-09,#4662b4
Namecoin,$0.53 NMC,4196110,2013-11-03,#4662b4
Steem,$0.53 STEEM,77235423,2016-09-18,#4600e6
Monero,$0.53 XMR,4613332,2015-07-19,#f56f00
Monero,$0.53 XMR,4140602,2015-06-07,#f56f00
Namecoin,$0.53 NMC,6167439,2015-08-16,#4662b4
IOTA,$0.53 MIOTA,1499462084,2018-08-12,#07d5d0
WorldCoin,$0.52 WDC,26148385,2013-12-08,#0413c8
Peercoin,$0.52 PPC,11483231,2015-07-19,#29c249
Primecoin,$0.52 XPM,1015902,2013-09-08,#f5e700
Monero,$0.52 XMR,4287549,2015-05-10,#f56f00
IOTA,$0.51 MIOTA,1308994771,2017-06-25,#07d5d0
XRP,$0.51 XRP,18964009158,2018-04-01,#3572c0
Peercoin,$0.51 PPC,12764804,2015-07-05,#29c249
Namecoin,$0.51 NMC,5885435,2015-12-20,#4662b4
Namecoin,$0.51 NMC,2995224,2013-06-30,#4662b4
Namecoin,$0.51 NMC,3517489,2013-09-29,#4662b4
Monero,$0.51 XMR,3061323,2014-12-28,#f56f00
Monero,$0.51 XMR,4376931,2015-07-05,#f56f00
XRP,$0.51 XRP,20340489540,2018-11-11,#3572c0
Namecoin,$0.51 NMC,5681491,2015-06-21,#4662b4
Namecoin,$0.5 NMC,5375613,2015-03-08,#4662b4
Peercoin,$0.5 PPC,9526224,2013-10-06,#29c249
Namecoin,$0.5 NMC,2962843,2013-07-21,#4662b4
Monero,$0.5 XMR,4561464,2015-09-20,#f56f00
Namecoin,$0.5 NMC,5072968,2015-02-22,#4662b4
PayCoin,$0.5 XPY,7337469,2015-04-05,#3572c0
Namecoin,$0.5 NMC,5797070,2015-06-28,#4662b4
Monero,$0.5 XMR,3705589,2015-05-03,#f56f00
IOTA,$0.49 MIOTA,1369866484,2018-10-21,#07d5d0
Peercoin,$0.49 PPC,11475468,2015-08-02,#29c249
IOTA,$0.49 MIOTA,1501463345,2018-08-19,#07d5d0
XRP,$0.49 XRP,20557640500,2018-11-18,#3572c0
XRP,$0.49 XRP,18757593701,2018-07-08,#3572c0
XRP,$0.49 XRP,18734923547,2018-06-24,#3572c0
Namecoin,$0.49 NMC,5475051,2015-03-01,#4662b4
Peercoin,$0.49 PPC,11885863,2016-03-13,#29c249
XRP,$0.49 XRP,19250425338,2018-10-07,#3572c0
Monero,$0.49 XMR,3901196,2015-06-28,#f56f00
XRP,$0.49 XRP,19562819931,2018-04-08,#3572c0
Monero,$0.49 XMR,4006123,2015-06-14,#f56f00
WorldCoin,$0.49 WDC,19546846,2013-12-29,#0413c8
IOTA,$0.49 MIOTA,1344675601,2018-10-14,#07d5d0
Peercoin,$0.49 PPC,11679601,2016-02-21,#29c249
Megacoin,$0.49 MEC,11094808,2013-12-22,#d5070e
IOTA,$0.49 MIOTA,1341982236,2018-11-11,#07d5d0
Peercoin,$0.48 PPC,10115674,2015-01-04,#29c249
IOTA,$0.48 MIOTA,1381554409,2017-09-17,#07d5d0
Auroracoin,$0.48 AUR,4133401,2014-04-27,#258860
Steem,$0.48 STEEM,18676994,2016-05-29,#4600e6
Monero,$0.48 XMR,4653004,2015-09-06,#f56f00
Stellar,$0.48 XLM,8317764784,2018-02-18,#00defa
IOTA,$0.48 MIOTA,1337151413,2018-10-28,#07d5d0
Namecoin,$0.48 NMC,5320527,2015-03-15,#4662b4
IOTA,$0.48 MIOTA,1380737227,2018-11-04,#07d5d0
Monero,$0.48 XMR,4188083,2015-08-30,#f56f00
Namecoin,$0.48 NMC,5060307,2015-02-08,#4662b4
Megacoin,$0.47 MEC,11582576,2014-02-09,#d5070e
Monero,$0.47 XMR,5295518,2015-12-20,#f56f00
Peercoin,$0.47 PPC,11028582,2016-02-28,#29c249
Auroracoin,$0.47 AUR,5013650,2014-05-04,#258860
Monero,$0.47 XMR,3737639,2015-05-24,#f56f00
Namecoin,$0.47 NMC,5252073,2015-02-01,#4662b4
Peercoin,$0.47 PPC,10966892,2016-03-27,#29c249
Monero,$0.47 XMR,2316421,2015-01-04,#f56f00
Factom,$0.47 FCT,3973899,2015-12-27,#349eb7
XRP,$0.47 XRP,18113882700,2018-07-01,#3572c0
Peercoin,$0.47 PPC,10664865,2016-03-20,#29c249
Monero,$0.47 XMR,3200805,2015-03-08,#f56f00
Monero,$0.46 XMR,4304320,2015-09-13,#f56f00
Freicoin,$0.46 FRC,10905462,2013-12-01,#75736c
Peercoin,$0.46 PPC,9605540,2015-12-20,#29c249
Auroracoin,$0.46 AUR,4569026,2014-05-11,#258860
WorldCoin,$0.46 WDC,18084843,2014-01-05,#0413c8
Peercoin,$0.46 PPC,10663724,2016-02-14,#29c249
Namecoin,$0.46 NMC,3329029,2013-10-20,#4662b4
Namecoin,$0.46 NMC,6074053,2015-12-13,#4662b4
Namecoin,$0.46 NMC,5528709,2015-11-08,#4662b4
Namecoin,$0.46 NMC,6310508,2015-11-29,#4662b4
Golem,$0.46 GNT,395861847,2017-06-04,#151372
XRP,$0.46 XRP,18266679643,2018-10-21,#3572c0
IOTA,$0.46 MIOTA,1218626682,2017-10-15,#07d5d0
Peercoin,$0.46 PPC,10757862,2016-03-06,#29c249
XRP,$0.46 XRP,18591270891,2018-10-28,#3572c0
XRP,$0.46 XRP,17822035214,2018-07-29,#3572c0
Iconomi,$0.46 ICN,38770071,2017-02-05,#218c50
Peercoin,$0.46 PPC,10948176,2016-06-19,#29c249
Monero,$0.46 XMR,4818949,2015-12-13,#f56f00
XRP,$0.46 XRP,18602729463,2018-11-04,#3572c0
Namecoin,$0.46 NMC,2598102,2013-07-07,#4662b4
XRP,$0.46 XRP,17664969058,2018-07-22,#3572c0
Lisk,$0.45 LSK,42187100,2016-06-12,#181174
Feathercoin,$0.45 FTC,2017433,2013-05-05,#605379
Peercoin,$0.45 PPC,10402591,2015-08-09,#29c249
Monero,$0.45 XMR,4960733,2015-11-08,#f56f00
Golem,$0.45 GNT,389886466,2017-07-02,#151372
Monero,$0.45 XMR,4746216,2015-12-27,#f56f00
Lisk,$0.45 LSK,48962800,2016-06-05,#181174
WorldCoin,$0.45 WDC,16296931,2014-01-12,#0413c8
Monero,$0.45 XMR,3559305,2015-05-31,#f56f00
Steem,$0.45 STEEM,71450177,2016-10-02,#4600e6
Steem,$0.45 STEEM,15118949,2016-05-22,#4600e6
Monero,$0.45 XMR,4145902,2015-09-27,#f56f00
NEM,$0.44 XEM,3545694000,2017-12-10,#0fc78a
Monero,$0.44 XMR,2377440,2014-12-07,#f56f00
Peercoin,$0.44 PPC,9755138,2015-08-16,#29c249
Iconomi,$0.44 ICN,34372743,2017-02-12,#218c50
Namecoin,$0.44 NMC,5275740,2015-01-18,#4662b4
Peercoin,$0.44 PPC,10137533,2016-05-08,#29c249
XRP,$0.44 XRP,17506888525,2018-07-15,#3572c0
Namecoin,$0.44 NMC,5066936,2015-03-22,#4662b4
Feathercoin,$0.44 FTC,11783586,2013-12-15,#605379
Peercoin,$0.44 PPC,9690654,2015-12-13,#29c249
Peercoin,$0.44 PPC,9846450,2016-04-17,#29c249
Emercoin,$0.44 EMC,17914287,2016-07-10,#bb9fc6
Namecoin,$0.44 NMC,5500777,2015-12-06,#4662b4
Namecoin,$0.43 NMC,3223965,2013-10-27,#4662b4
Peercoin,$0.43 PPC,9929501,2016-05-01,#29c249
Cardano,$0.43 ADA,9834215636,2018-02-04,#2a71d0
Stellar,$0.43 XLM,7669220382,2018-05-06,#00defa
Peercoin,$0.43 PPC,9395276,2015-11-08,#29c249
Stellar,$0.43 XLM,8513162207,2018-04-29,#00defa
Peercoin,$0.43 PPC,9733345,2016-04-10,#29c249
XRP,$0.43 XRP,17041919018,2018-08-05,#3572c0
NEM,$0.43 XEM,3766716000,2018-05-06,#0fc78a
Monero,$0.43 XMR,3984856,2015-10-18,#f56f00
Stellar,$0.43 XLM,6954714441,2018-02-04,#00defa
Monero,$0.43 XMR,4328674,2015-11-15,#f56f00
Peercoin,$0.42 PPC,9756969,2016-01-03,#29c249
Steem,$0.42 STEEM,17589446,2016-06-05,#4600e6
Peercoin,$0.42 PPC,9746273,2016-01-31,#29c249
Namecoin,$0.42 NMC,6073342,2016-01-03,#4662b4
Peercoin,$0.42 PPC,9212805,2015-06-28,#29c249
Feathercoin,$0.42 FTC,12636808,2014-01-05,#605379
NEM,$0.42 XEM,3843045000,2018-04-29,#0fc78a
IOTA,$0.42 MIOTA,1128105720,2017-06-18,#07d5d0
Peercoin,$0.42 PPC,8857456,2015-06-21,#29c249
Namecoin,$0.42 NMC,4504156,2015-03-29,#4662b4
Namecoin,$0.42 NMC,5675444,2016-01-10,#4662b4
Steem,$0.42 STEEM,7814065,2016-05-01,#4600e6
Peercoin,$0.42 PPC,8257889,2015-02-15,#29c249
XRP,$0.42 XRP,16130485985,2018-10-14,#3572c0
Cardano,$0.42 ADA,9997945087,2018-02-18,#2a71d0
Peercoin,$0.42 PPC,10214179,2016-04-24,#29c249
Peercoin,$0.42 PPC,9525069,2016-01-10,#29c249
Cardano,$0.42 ADA,10112309395,2017-12-24,#2a71d0
Peercoin,$0.42 PPC,10557230,2015-11-29,#29c249
Megacoin,$0.42 MEC,9263669,2014-02-23,#d5070e
Bullion,$0.41 CBX,472541,2013-11-10,#0ed7e1
Peercoin,$0.41 PPC,9445945,2015-12-06,#29c249
Bullion,$0.41 CBX,356814,2013-10-20,#0ed7e1
IOTA,$0.41 MIOTA,1146975951,2018-11-18,#07d5d0
Peercoin,$0.41 PPC,8714695,2015-01-11,#29c249
Namecoin,$0.41 NMC,4790633,2015-08-23,#4662b4
Peercoin,$0.41 PPC,9664845,2016-02-07,#29c249
Namecoin,$0.41 NMC,5068506,2015-09-06,#4662b4
Monero,$0.41 XMR,3825369,2015-10-04,#f56f00
Namecoin,$0.41 NMC,5541080,2015-12-27,#4662b4
IOTA,$0.41 MIOTA,1198372245,2017-08-06,#07d5d0
Stellar,$0.41 XLM,6820022864,2018-02-11,#00defa
Peercoin,$0.41 PPC,9427561,2016-01-17,#29c249
Peercoin,$0.41 PPC,8371551,2013-10-13,#29c249
Peercoin,$0.41 PPC,9872344,2015-12-27,#29c249
Cardano,$0.41 ADA,9587026946,2018-02-11,#2a71d0
NEM,$0.41 XEM,3587796000,2018-02-25,#0fc78a
Peercoin,$0.4 PPC,8713425,2015-03-08,#29c249
Peercoin,$0.4 PPC,9447250,2016-05-15,#29c249
Megacoin,$0.4 MEC,8648522,2014-02-16,#d5070e
Namecoin,$0.4 NMC,5046014,2015-08-30,#4662b4
Monero,$0.4 XMR,4187534,2015-11-01,#f56f00
Peercoin,$0.4 PPC,8828480,2015-03-15,#29c249
Namecoin,$0.4 NMC,2313383,2013-06-16,#4662b4
Namecoin,$0.4 NMC,5365110,2016-01-31,#4662b4
Terracoin,$0.4 TRC,954263,2013-05-12,#0b7f33
Steem,$0.4 STEEM,123885817,2017-05-07,#4600e6
Bullion,$0.4 CBX,346840,2013-10-13,#0ed7e1
Waves,$0.4 WAVES,39035000,2016-11-13,#00aaeb
Iconomi,$0.4 ICN,34393014,2017-01-22,#218c50
Namecoin,$0.4 NMC,5261464,2016-01-17,#4662b4
Namecoin,$0.4 NMC,4424021,2015-04-05,#4662b4
IOTA,$0.4 MIOTA,1122151966,2017-10-29,#07d5d0
Monero,$0.4 XMR,3991878,2015-10-25,#f56f00
Peercoin,$0.39 PPC,9558432,2016-01-24,#29c249
Peercoin,$0.39 PPC,8677776,2015-11-01,#29c249
Namecoin,$0.39 NMC,4918071,2015-11-15,#4662b4
IOTA,$0.39 MIOTA,1062472671,2017-07-02,#07d5d0
Iconomi,$0.39 ICN,34456959,2017-01-29,#218c50
IOTA,$0.39 MIOTA,1091082376,2017-10-22,#07d5d0
Namecoin,$0.39 NMC,5437708,2016-01-24,#4662b4
Namecoin,$0.39 NMC,4955225,2015-11-22,#4662b4
Peercoin,$0.39 PPC,8269006,2013-11-03,#29c249
Anoncoin,$0.39 ANC,174151,2013-09-01,#ef0b2e
Peercoin,$0.39 PPC,8120220,2015-02-22,#29c249
Monero,$0.39 XMR,3670204,2015-10-11,#f56f00
Namecoin,$0.39 NMC,5038320,2015-11-01,#4662b4
NEM,$0.39 XEM,3474819000,2018-04-22,#0fc78a
Peercoin,$0.39 PPC,7250189,2013-04-28,#29c249
Cardano,$0.39 ADA,13300872384,2017-12-17,#2a71d0
